Parent_id	ZF-B-1_1-Run1.sam	ZF-B-1_1-Run2.sam	ZF-B-2_2-Run1.sam	ZF-B-2_2-Run2.sam	ZF-B-3_3-Run1.sam	ZF-B-3_3-Run2.sam	ZF-I-1_1-Run1.sam	ZF-I-1_1-Run2.sam	ZF-I-2_2-Run1.sam	ZF-I-2_2-Run2.sam	ZF-I-3_3-Run1.sam	ZF-I-3_3-Run2.sam
transcript:ENSDART00000041503	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041504	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041515	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041529	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041533	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041549	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041564	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041577	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041597	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041609	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041615	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041627	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041677	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041697	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041700	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041702	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041707	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041711	0	0	0	0	0	1	0	0	0	0	0	0
transcript:ENSDART00000041714	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041728	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041740	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041751	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000041770	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041787	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000041805	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041806	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041811	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041833	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041841	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041842	0	0	4	0	3	1	2	0	1	1	1	0
transcript:ENSDART00000041858	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041861	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041869	0	0	0	1	0	0	0	0	0	0	0	0
transcript:ENSDART00000041877	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041895	0	0	0	1	0	0	0	0	0	0	0	0
transcript:ENSDART00000041912	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041936	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041942	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041960	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041965	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041988	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041992	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000041993	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042002	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042006	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042040	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042049	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042060	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042064	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042065	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042080	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042082	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042083	1	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042086	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042100	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042115	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042123	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042134	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042158	1	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042162	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042189	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000042194	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042200	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042203	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042218	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042220	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042221	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042248	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042250	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042255	0	0	1	1	1	0	0	0	0	0	0	0
transcript:ENSDART00000042259	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042271	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042273	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042276	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042297	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042307	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042322	0	0	1	0	0	0	0	0	0	0	1	0
transcript:ENSDART00000042368	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000042376	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042377	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042386	0	0	0	0	0	0	0	1	0	0	0	0
transcript:ENSDART00000042413	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042421	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042469	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042478	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042481	0	0	0	0	0	0	0	0	0	0	1	0
transcript:ENSDART00000042492	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042495	0	0	0	0	2	0	0	0	0	0	0	0
transcript:ENSDART00000042496	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042514	0	0	3	1	0	0	1	0	0	0	0	0
transcript:ENSDART00000042572	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042578	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042580	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042588	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042599	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042672	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042674	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042678	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042683	0	1	2	2	3	1	0	0	0	0	0	0
transcript:ENSDART00000042701	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042704	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042716	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042755	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042766	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042767	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042770	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042820	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042850	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042867	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042874	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042887	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042895	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042928	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042943	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042955	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042963	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000042974	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000042984	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043002	0	0	0	0	1	0	1	0	1	0	0	0
transcript:ENSDART00000043016	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043039	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043067	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043069	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043076	1	9	16	8	9	3	5	4	2	0	9	1
transcript:ENSDART00000043091	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000043096	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043117	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043133	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043148	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043156	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043157	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043162	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043172	0	0	1	3	3	0	0	0	0	0	0	0
transcript:ENSDART00000043173	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043180	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043190	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043193	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043210	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043218	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043239	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043251	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043291	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043292	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043298	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043312	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043316	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043317	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000043341	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043345	0	1	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043382	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043397	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043403	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043429	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043452	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043455	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000043462	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043466	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043484	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043492	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043496	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043499	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043507	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000043516	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043522	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043546	0	0	0	0	1	1	0	0	0	0	0	0
transcript:ENSDART00000043554	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000043556	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043595	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043626	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043651	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043658	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043660	0	0	0	0	0	0	0	0	0	1	0	0
transcript:ENSDART00000043666	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043711	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043713	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043727	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043743	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043751	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043756	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043776	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043801	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043802	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043812	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043823	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043843	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043855	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043857	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043866	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043881	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043887	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043924	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043932	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043933	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043936	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043938	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043946	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043956	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043960	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043961	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000043984	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044000	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000044005	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044009	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044030	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044043	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044057	0	0	1	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000044080	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044083	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044085	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044089	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044096	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044097	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044115	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044125	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044128	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044150	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044154	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044208	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044214	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044235	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044238	0	1	7	2	3	0	0	2	0	0	1	0
transcript:ENSDART00000044264	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044270	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044314	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044328	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044331	0	0	2	1	0	1	0	0	0	0	0	0
transcript:ENSDART00000044357	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044361	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044371	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044378	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044389	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044411	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044426	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044452	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044453	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044519	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044559	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044574	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044647	0	0	0	0	0	1	0	0	0	0	0	0
transcript:ENSDART00000044652	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044658	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044677	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044697	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044735	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044738	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044756	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044776	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044786	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044803	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044838	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044859	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000044860	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044937	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044963	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044970	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044971	0	0	0	1	0	0	0	0	0	0	0	0
transcript:ENSDART00000044986	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044987	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000044993	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045016	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045036	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000045038	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045040	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045056	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045071	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045086	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045099	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045109	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045110	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045111	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045124	0	0	1	0	1	0	0	0	0	0	0	1
transcript:ENSDART00000045126	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045135	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045177	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045182	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045183	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045185	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045186	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045210	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045245	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045249	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045253	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045284	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045287	0	0	1	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000045292	0	1	7	1	4	0	0	0	0	0	0	0
transcript:ENSDART00000045299	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045329	1	0	0	1	0	0	0	1	0	0	0	1
transcript:ENSDART00000045351	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045374	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045385	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045391	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045397	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045403	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045410	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045423	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045475	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045479	0	0	1	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000045488	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045504	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045518	0	0	0	0	0	0	0	0	0	0	1	0
transcript:ENSDART00000045533	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045549	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045555	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045565	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045574	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045583	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045588	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045598	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045600	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045609	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045615	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045616	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045628	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045639	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045659	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045675	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045679	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045682	0	0	0	0	0	0	0	0	1	0	0	0
transcript:ENSDART00000045697	0	2	4	0	5	0	0	0	0	1	3	0
transcript:ENSDART00000045752	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045754	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045763	0	0	0	0	0	0	0	0	1	0	0	0
transcript:ENSDART00000045770	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045792	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045798	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045809	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045816	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045842	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045850	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045881	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045888	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045891	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045894	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045901	0	0	5	2	2	0	0	0	1	1	1	1
transcript:ENSDART00000045909	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045933	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045942	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045971	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045985	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000045991	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046003	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046004	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046035	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046042	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046050	0	0	0	0	0	0	0	0	0	0	0	1
transcript:ENSDART00000046064	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046066	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046076	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046079	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046094	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046098	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046114	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046115	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046116	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046122	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046127	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046157	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046159	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046166	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046172	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046182	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000046209	0	0	0	0	0	0	0	0	0	0	0	0
